Region Name,City,State,Metro,County Name,Month,Value
Bitter Lake,Seattle,WA,Seattle,King,03/01/2012 12:00:00 AM,1.11482720178372
Bitter Lake,Seattle,WA,Seattle,King,04/01/2012 12:00:00 AM,1.23367198838897
Bitter Lake,Seattle,WA,Seattle,King,05/01/2012 12:00:00 AM,1.33169360505973
Bitter Lake,Seattle,WA,Seattle,King,06/01/2012 12:00:00 AM,1.33169360505973
Bitter Lake,Seattle,WA,Seattle,King,07/01/2012 12:00:00 AM,1.33333333333333
Bitter Lake,Seattle,WA,Seattle,King,08/01/2012 12:00:00 AM,1.23862487360971
Bitter Lake,Seattle,WA,Seattle,King,09/01/2012 12:00:00 AM,1.11162790697674
Bitter Lake,Seattle,WA,Seattle,King,10/01/2012 12:00:00 AM,1.27172195892575
Bitter Lake,Seattle,WA,Seattle,King,11/01/2012 12:00:00 AM,1.24390243902439
Bitter Lake,Seattle,WA,Seattle,King,12/01/2012 12:00:00 AM,1.39664804469274
Bitter Lake,Seattle,WA,Seattle,King,01/01/2013 12:00:00 AM,1.37880986937591
Bitter Lake,Seattle,WA,Seattle,King,02/01/2013 12:00:00 AM,1.50586264656616
Bitter Lake,Seattle,WA,Seattle,King,03/01/2013 12:00:00 AM,1.39509536784741
Bitter Lake,Seattle,WA,Seattle,King,04/01/2013 12:00:00 AM,1.35294117647059
Bitter Lake,Seattle,WA,Seattle,King,05/01/2013 12:00:00 AM,1.33932346723044
Bitter Lake,Seattle,WA,Seattle,King,06/01/2013 12:00:00 AM,1.35135135135135
Bitter Lake,Seattle,WA,Seattle,King,07/01/2013 12:00:00 AM,1.41208791208791
Bitter Lake,Seattle,WA,Seattle,King,08/01/2013 12:00:00 AM,1.45868945868946
Bitter Lake,Seattle,WA,Seattle,King,09/01/2013 12:00:00 AM,
Bitter Lake,Seattle,WA,Seattle,King,10/01/2013 12:00:00 AM,1.58850226928896
Bitter Lake,Seattle,WA,Seattle,King,11/01/2013 12:00:00 AM,1.37692307692308
Bitter Lake,Seattle,WA,Seattle,King,12/01/2013 12:00:00 AM,1.44715447154472
Bitter Lake,Seattle,WA,Seattle,King,01/01/2014 12:00:00 AM,1.54028436018957
Bitter Lake,Seattle,WA,Seattle,King,02/01/2014 12:00:00 AM,1.55021834061135
Bitter Lake,Seattle,WA,Seattle,King,03/01/2014 12:00:00 AM,1.4934456928839
Bitter Lake,Seattle,WA,Seattle,King,04/01/2014 12:00:00 AM,1.68461538461538
Bitter Lake,Seattle,WA,Seattle,King,05/01/2014 12:00:00 AM,1.71165644171779
Bitter Lake,Seattle,WA,Seattle,King,06/01/2014 12:00:00 AM,1.59952606635071
Bitter Lake,Seattle,WA,Seattle,King,07/01/2014 12:00:00 AM,1.33519553072626
Bitter Lake,Seattle,WA,Seattle,King,08/01/2014 12:00:00 AM,1.61458333333333
Bitter Lake,Seattle,WA,Seattle,King,09/01/2014 12:00:00 AM,1.5625
Bitter Lake,Seattle,WA,Seattle,King,10/01/2014 12:00:00 AM,1.70826833073323
Bitter Lake,Seattle,WA,Seattle,King,11/01/2014 12:00:00 AM,1.59551760939167
Westmont,Everett,WA,Seattle,Snohomish,02/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,03/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,04/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,05/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,06/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,07/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,08/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,09/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,10/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,11/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,12/01/2010 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,01/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,02/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,03/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,04/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,05/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,06/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,07/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,08/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,09/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,10/01/2011 12:00:00 AM,
Westmont,Everett,WA,Seattle,Snohomish,11/01/2011 12:00:00 AM,0.852941176470588
Westmont,Everett,WA,Seattle,Snohomish,12/01/2011 12:00:00 AM,0.848047538200339
Westmont,Everett,WA,Seattle,Snohomish,01/01/2012 12:00:00 AM,0.85
Westmont,Everett,WA,Seattle,Snohomish,02/01/2012 12:00:00 AM,0.922818791946308
Westmont,Everett,WA,Seattle,Snohomish,03/01/2012 12:00:00 AM,0.981060606060606
Westmont,Everett,WA,Seattle,Snohomish,04/01/2012 12:00:00 AM,1.00113122171946
Westmont,Everett,WA,Seattle,Snohomish,05/01/2012 12:00:00 AM,1.03107344632768
Westmont,Everett,WA,Seattle,Snohomish,06/01/2012 12:00:00 AM,1.02105263157895
Westmont,Everett,WA,Seattle,Snohomish,07/01/2012 12:00:00 AM,0.989819004524886
Westmont,Everett,WA,Seattle,Snohomish,08/01/2012 12:00:00 AM,0.961538461538461
Westmont,Everett,WA,Seattle,Snohomish,09/01/2012 12:00:00 AM,0.952380952380952
Westmont,Everett,WA,Seattle,Snohomish,10/01/2012 12:00:00 AM,0.978506787330316
Westmont,Everett,WA,Seattle,Snohomish,11/01/2012 12:00:00 AM,1.01219512195122
Westmont,Everett,WA,Seattle,Snohomish,12/01/2012 12:00:00 AM,1.00709219858156
Westmont,Everett,WA,Seattle,Snohomish,01/01/2013 12:00:00 AM,1
Westmont,Everett,WA,Seattle,Snohomish,02/01/2013 12:00:00 AM,1.06327543424318
Westmont,Everett,WA,Seattle,Snohomish,03/01/2013 12:00:00 AM,1.03381642512077
Westmont,Everett,WA,Seattle,Snohomish,04/01/2013 12:00:00 AM,1.05531914893617
Westmont,Everett,WA,Seattle,Snohomish,05/01/2013 12:00:00 AM,1.07926829268293
Westmont,Everett,WA,Seattle,Snohomish,06/01/2013 12:00:00 AM,1.0492700729927
Westmont,Everett,WA,Seattle,Snohomish,07/01/2013 12:00:00 AM,0.989473684210526
Westmont,Everett,WA,Seattle,Snohomish,08/01/2013 12:00:00 AM,0.989473684210526
Westmont,Everett,WA,Seattle,Snohomish,09/01/2013 12:00:00 AM,1.03587962962963
Westmont,Everett,WA,Seattle,Snohomish,10/01/2013 12:00:00 AM,0.965978128797083
Westmont,Everett,WA,Seattle,Snohomish,11/01/2013 12:00:00 AM,1.03510351035104
Westmont,Everett,WA,Seattle,Snohomish,12/01/2013 12:00:00 AM,1.11990950226244
Westmont,Everett,WA,Seattle,Snohomish,01/01/2014 12:00:00 AM,1.15942028985507
Westmont,Everett,WA,Seattle,Snohomish,02/01/2014 12:00:00 AM,1.1977886977887
Westmont,Everett,WA,Seattle,Snohomish,03/01/2014 12:00:00 AM,1.17321867321867
Westmont,Everett,WA,Seattle,Snohomish,04/01/2014 12:00:00 AM,1.18778280542986
Westmont,Everett,WA,Seattle,Snohomish,05/01/2014 12:00:00 AM,1.24822695035461
Westmont,Everett,WA,Seattle,Snohomish,06/01/2014 12:00:00 AM,1.21007371007371
Westmont,Everett,WA,Seattle,Snohomish,07/01/2014 12:00:00 AM,1.23464373464373
Westmont,Everett,WA,Seattle,Snohomish,08/01/2014 12:00:00 AM,1.22881355932203
Westmont,Everett,WA,Seattle,Snohomish,09/01/2014 12:00:00 AM,1.19858156028369
Westmont,Everett,WA,Seattle,Snohomish,10/01/2014 12:00:00 AM,1.1890243902439
Westmont,Everett,WA,Seattle,Snohomish,11/01/2014 12:00:00 AM,1.15265700483092
Newport Hills,Bellevue,WA,Seattle,King,02/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,03/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,04/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,05/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,06/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,07/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,08/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,09/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,10/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,11/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,12/01/2010 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,01/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,02/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,03/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,04/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,05/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,06/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,07/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,08/01/2011 12:00:00 AM,1.08695652173913
Newport Hills,Bellevue,WA,Seattle,King,09/01/2011 12:00:00 AM,1.04838709677419
Newport Hills,Bellevue,WA,Seattle,King,10/01/2011 12:00:00 AM,1.01881720430108
Newport Hills,Bellevue,WA,Seattle,King,11/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,12/01/2011 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,01/01/2012 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,02/01/2012 12:00:00 AM,0.889671361502347
Newport Hills,Bellevue,WA,Seattle,King,03/01/2012 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,04/01/2012 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,05/01/2012 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,06/01/2012 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,07/01/2012 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,08/01/2012 12:00:00 AM,1.38861629048086
Newport Hills,Bellevue,WA,Seattle,King,09/01/2012 12:00:00 AM,1.4020618556701
Newport Hills,Bellevue,WA,Seattle,King,10/01/2012 12:00:00 AM,1.38861629048086
Newport Hills,Bellevue,WA,Seattle,King,11/01/2012 12:00:00 AM,1.33703703703704
Newport Hills,Bellevue,WA,Seattle,King,12/01/2012 12:00:00 AM,1.27564102564103
Newport Hills,Bellevue,WA,Seattle,King,01/01/2013 12:00:00 AM,1.24069478908188
Newport Hills,Bellevue,WA,Seattle,King,02/01/2013 12:00:00 AM,1.38811188811189
Newport Hills,Bellevue,WA,Seattle,King,03/01/2013 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,04/01/2013 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,05/01/2013 12:00:00 AM,1.18827160493827
Newport Hills,Bellevue,WA,Seattle,King,06/01/2013 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,07/01/2013 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,08/01/2013 12:00:00 AM,0.904942965779467
Newport Hills,Bellevue,WA,Seattle,King,09/01/2013 12:00:00 AM,1.22023809523809
Newport Hills,Bellevue,WA,Seattle,King,10/01/2013 12:00:00 AM,1.44230769230769
Newport Hills,Bellevue,WA,Seattle,King,11/01/2013 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,12/01/2013 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,01/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,02/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,03/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,04/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,05/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,06/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,07/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,08/01/2014 12:00:00 AM,1.25
Newport Hills,Bellevue,WA,Seattle,King,09/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,10/01/2014 12:00:00 AM,
Newport Hills,Bellevue,WA,Seattle,King,11/01/2014 12:00:00 AM,1.28947368421053
Olympic Hills,Seattle,WA,Seattle,King,02/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,03/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,04/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,05/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,06/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,07/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,08/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,09/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,10/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,11/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,12/01/2010 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,01/01/2011 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,02/01/2011 12:00:00 AM,1.11557788944724
Olympic Hills,Seattle,WA,Seattle,King,03/01/2011 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,04/01/2011 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,05/01/2011 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,06/01/2011 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,07/01/2011 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,08/01/2011 12:00:00 AM,1.09685863874345
Olympic Hills,Seattle,WA,Seattle,King,09/01/2011 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,10/01/2011 12:00:00 AM,1.06299212598425
Olympic Hills,Seattle,WA,Seattle,King,11/01/2011 12:00:00 AM,1.17391304347826
Olympic Hills,Seattle,WA,Seattle,King,12/01/2011 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,01/01/2012 12:00:00 AM,1.12903225806452
Olympic Hills,Seattle,WA,Seattle,King,02/01/2012 12:00:00 AM,1.13571428571429
Olympic Hills,Seattle,WA,Seattle,King,03/01/2012 12:00:00 AM,1.13207547169811
Olympic Hills,Seattle,WA,Seattle,King,04/01/2012 12:00:00 AM,1.13571428571429
Olympic Hills,Seattle,WA,Seattle,King,05/01/2012 12:00:00 AM,1.17391304347826
Olympic Hills,Seattle,WA,Seattle,King,06/01/2012 12:00:00 AM,1.16923076923077
Olympic Hills,Seattle,WA,Seattle,King,07/01/2012 12:00:00 AM,1.01851851851852
Olympic Hills,Seattle,WA,Seattle,King,08/01/2012 12:00:00 AM,1.05113636363636
Olympic Hills,Seattle,WA,Seattle,King,09/01/2012 12:00:00 AM,1.09139784946237
Olympic Hills,Seattle,WA,Seattle,King,10/01/2012 12:00:00 AM,1.1
Olympic Hills,Seattle,WA,Seattle,King,11/01/2012 12:00:00 AM,1.10759493670886
Olympic Hills,Seattle,WA,Seattle,King,12/01/2012 12:00:00 AM,1.16666666666667
Olympic Hills,Seattle,WA,Seattle,King,01/01/2013 12:00:00 AM,1.14823529411765
Olympic Hills,Seattle,WA,Seattle,King,02/01/2013 12:00:00 AM,1.16666666666667
Olympic Hills,Seattle,WA,Seattle,King,03/01/2013 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,04/01/2013 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,05/01/2013 12:00:00 AM,1.19354838709677
Olympic Hills,Seattle,WA,Seattle,King,06/01/2013 12:00:00 AM,1.14615384615385
Olympic Hills,Seattle,WA,Seattle,King,07/01/2013 12:00:00 AM,1.28214285714286
Olympic Hills,Seattle,WA,Seattle,King,08/01/2013 12:00:00 AM,1.22395833333333
Olympic Hills,Seattle,WA,Seattle,King,09/01/2013 12:00:00 AM,1.30645161290323
Olympic Hills,Seattle,WA,Seattle,King,10/01/2013 12:00:00 AM,1.30645161290323
Olympic Hills,Seattle,WA,Seattle,King,11/01/2013 12:00:00 AM,1.22258064516129
Olympic Hills,Seattle,WA,Seattle,King,12/01/2013 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,01/01/2014 12:00:00 AM,1.19230769230769
Olympic Hills,Seattle,WA,Seattle,King,02/01/2014 12:00:00 AM,
Olympic Hills,Seattle,WA,Seattle,King,03/01/2014 12:00:00 AM,1.272
Olympic Hills,Seattle,WA,Seattle,King,04/01/2014 12:00:00 AM,1.23333333333333
Olympic Hills,Seattle,WA,Seattle,King,05/01/2014 12:00:00 AM,1.37692307692308
Olympic Hills,Seattle,WA,Seattle,King,06/01/2014 12:00:00 AM,1.32666666666667
Olympic Hills,Seattle,WA,Seattle,King,07/01/2014 12:00:00 AM,1.11513157894737
Olympic Hills,Seattle,WA,Seattle,King,08/01/2014 12:00:00 AM,1.57142857142857
Olympic Hills,Seattle,WA,Seattle,King,09/01/2014 12:00:00 AM,1.37692307692308
Olympic Hills,Seattle,WA,Seattle,King,10/01/2014 12:00:00 AM,1.295
Olympic Hills,Seattle,WA,Seattle,King,11/01/2014 12:00:00 AM,1.23853211009174
Port Gardner,Everett,WA,Seattle,Snohomish,02/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,03/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,04/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,05/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,06/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,07/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,08/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,09/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,10/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,11/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,12/01/2010 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,01/01/2011 12:00:00 AM,0.994444444444444
Port Gardner,Everett,WA,Seattle,Snohomish,02/01/2011 12:00:00 AM,0.994444444444444
Port Gardner,Everett,WA,Seattle,Snohomish,03/01/2011 12:00:00 AM,0.994444444444444
Port Gardner,Everett,WA,Seattle,Snohomish,04/01/2011 12:00:00 AM,0.928571428571428
Port Gardner,Everett,WA,Seattle,Snohomish,05/01/2011 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,06/01/2011 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,07/01/2011 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,08/01/2011 12:00:00 AM,0.8203125
Port Gardner,Everett,WA,Seattle,Snohomish,09/01/2011 12:00:00 AM,0.848119233498935
Port Gardner,Everett,WA,Seattle,Snohomish,10/01/2011 12:00:00 AM,0.935294117647058
Port Gardner,Everett,WA,Seattle,Snohomish,11/01/2011 12:00:00 AM,1.02848101265823
Port Gardner,Everett,WA,Seattle,Snohomish,12/01/2011 12:00:00 AM,1.02100350058343
Port Gardner,Everett,WA,Seattle,Snohomish,01/01/2012 12:00:00 AM,0.975
Port Gardner,Everett,WA,Seattle,Snohomish,02/01/2012 12:00:00 AM,0.91796875
Port Gardner,Everett,WA,Seattle,Snohomish,03/01/2012 12:00:00 AM,0.970588235294117
Port Gardner,Everett,WA,Seattle,Snohomish,04/01/2012 12:00:00 AM,0.989583333333333
Port Gardner,Everett,WA,Seattle,Snohomish,05/01/2012 12:00:00 AM,0.938235294117647
Port Gardner,Everett,WA,Seattle,Snohomish,06/01/2012 12:00:00 AM,0.970588235294117
Port Gardner,Everett,WA,Seattle,Snohomish,07/01/2012 12:00:00 AM,0.91796875
Port Gardner,Everett,WA,Seattle,Snohomish,08/01/2012 12:00:00 AM,0.970588235294117
Port Gardner,Everett,WA,Seattle,Snohomish,09/01/2012 12:00:00 AM,0.91796875
Port Gardner,Everett,WA,Seattle,Snohomish,10/01/2012 12:00:00 AM,0.938235294117647
Port Gardner,Everett,WA,Seattle,Snohomish,11/01/2012 12:00:00 AM,0.937001594896331
Port Gardner,Everett,WA,Seattle,Snohomish,12/01/2012 12:00:00 AM,1.4804469273743
Port Gardner,Everett,WA,Seattle,Snohomish,01/01/2013 12:00:00 AM,1.5402144772118
Port Gardner,Everett,WA,Seattle,Snohomish,02/01/2013 12:00:00 AM,0.9375
Port Gardner,Everett,WA,Seattle,Snohomish,03/01/2013 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,04/01/2013 12:00:00 AM,0.9
Port Gardner,Everett,WA,Seattle,Snohomish,05/01/2013 12:00:00 AM,0.966666666666666
Port Gardner,Everett,WA,Seattle,Snohomish,06/01/2013 12:00:00 AM,1.20090634441088
Port Gardner,Everett,WA,Seattle,Snohomish,07/01/2013 12:00:00 AM,1.05294117647059
Port Gardner,Everett,WA,Seattle,Snohomish,08/01/2013 12:00:00 AM,1.08569353667393
Port Gardner,Everett,WA,Seattle,Snohomish,09/01/2013 12:00:00 AM,1.06621226874391
Port Gardner,Everett,WA,Seattle,Snohomish,10/01/2013 12:00:00 AM,0.97190366972477
Port Gardner,Everett,WA,Seattle,Snohomish,11/01/2013 12:00:00 AM,0.97190366972477
Port Gardner,Everett,WA,Seattle,Snohomish,12/01/2013 12:00:00 AM,1.0718789407314
Port Gardner,Everett,WA,Seattle,Snohomish,01/01/2014 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,02/01/2014 12:00:00 AM,
Port Gardner,Everett,WA,Seattle,Snohomish,03/01/2014 12:00:00 AM,0.944444444444444
Port Gardner,Everett,WA,Seattle,Snohomish,04/01/2014 12:00:00 AM,0.94228504122497
Port Gardner,Everett,WA,Seattle,Snohomish,05/01/2014 12:00:00 AM,0.90543259557344
Port Gardner,Everett,WA,Seattle,Snohomish,06/01/2014 12:00:00 AM,1.48513513513513
Port Gardner,Everett,WA,Seattle,Snohomish,07/01/2014 12:00:00 AM,1.125
Port Gardner,Everett,WA,Seattle,Snohomish,08/01/2014 12:00:00 AM,1.33885102239533
Port Gardner,Everett,WA,Seattle,Snohomish,09/01/2014 12:00:00 AM,1.125
Port Gardner,Everett,WA,Seattle,Snohomish,10/01/2014 12:00:00 AM,1.08225108225108
Port Gardner,Everett,WA,Seattle,Snohomish,11/01/2014 12:00:00 AM,1.41657579062159
South Juanita,Kirkland,WA,Seattle,King,02/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,03/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,04/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,05/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,06/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,07/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,08/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,09/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,10/01/2010 12:00:00 AM,
South Juanita,Kirkland,WA,Seattle,King,11/01/2010 12:00:00 AM,1.4018691588785
South Juanita,Kirkland,WA,Seattle,King,12/01/2010 12:00:00 AM,1.30450581395349
South Juanita,Kirkland,WA,Seattle,King,01/01/2011 12:00:00 AM,1.3716814159292
South Juanita,Kirkland,WA,Seattle,King,02/01/2011 12:00:00 AM,1.3716814159292
South Juanita,Kirkland,WA,Seattle,King,03/01/2011 12:00:00 AM,1.40444015444015
South Juanita,Kirkland,WA,Seattle,King,04/01/2011 12:00:00 AM,1.19209558823529
South Juanita,Kirkland,WA,Seattle,King,05/01/2011 12:00:00 AM,1.31200575125809
South Juanita,Kirkland,WA,Seattle,King,06/01/2011 12:00:00 AM,1.195
South Juanita,Kirkland,WA,Seattle,King,07/01/2011 12:00:00 AM,1.14957264957265
South Juanita,Kirkland,WA,Seattle,King,08/01/2011 12:00:00 AM,1.16933906922174
South Juanita,Kirkland,WA,Seattle,King,09/01/2011 12:00:00 AM,1.41625
South Juanita,Kirkland,WA,Seattle,King,10/01/2011 12:00:00 AM,1.325
South Juanita,Kirkland,WA,Seattle,King,11/01/2011 12:00:00 AM,1.33779527559055
South Juanita,Kirkland,WA,Seattle,King,12/01/2011 12:00:00 AM,1.28205128205128
South Juanita,Kirkland,WA,Seattle,King,01/01/2012 12:00:00 AM,1.32211538461538
South Juanita,Kirkland,WA,Seattle,King,02/01/2012 12:00:00 AM,1.40969162995595
South Juanita,Kirkland,WA,Seattle,King,03/01/2012 12:00:00 AM,1.40969162995595
South Juanita,Kirkland,WA,Seattle,King,04/01/2012 12:00:00 AM,1.40969162995595
South Juanita,Kirkland,WA,Seattle,King,05/01/2012 12:00:00 AM,1.34269662921348
South Juanita,Kirkland,WA,Seattle,King,06/01/2012 12:00:00 AM,1.42115203021719
South Juanita,Kirkland,WA,Seattle,King,07/01/2012 12:00:00 AM,1.46606334841629
South Juanita,Kirkland,WA,Seattle,King,08/01/2012 12:00:00 AM,1.51898734177215
South Juanita,Kirkland,WA,Seattle,King,09/01/2012 12:00:00 AM,1.56497175141243
South Juanita,Kirkland,WA,Seattle,King,10/01/2012 12:00:00 AM,1.48571428571429
South Juanita,Kirkland,WA,Seattle,King,11/01/2012 12:00:00 AM,1.50096525096525
South Juanita,Kirkland,WA,Seattle,King,12/01/2012 12:00:00 AM,1.38533178114086
South Juanita,Kirkland,WA,Seattle,King,01/01/2013 12:00:00 AM,1.52360515021459
South Juanita,Kirkland,WA,Seattle,King,02/01/2013 12:00:00 AM,1.53919035314384
South Juanita,Kirkland,WA,Seattle,King,03/01/2013 12:00:00 AM,1.67909604519774
South Juanita,Kirkland,WA,Seattle,King,04/01/2013 12:00:00 AM,1.71525423728813
South Juanita,Kirkland,WA,Seattle,King,05/01/2013 12:00:00 AM,1.75
South Juanita,Kirkland,WA,Seattle,King,06/01/2013 12:00:00 AM,1.71525423728813
South Juanita,Kirkland,WA,Seattle,King,07/01/2013 12:00:00 AM,1.66523605150214
South Juanita,Kirkland,WA,Seattle,King,08/01/2013 12:00:00 AM,1.62151777137368
South Juanita,Kirkland,WA,Seattle,King,09/01/2013 12:00:00 AM,1.47410358565737
South Juanita,Kirkland,WA,Seattle,King,10/01/2013 12:00:00 AM,1.44230769230769
South Juanita,Kirkland,WA,Seattle,King,11/01/2013 12:00:00 AM,1.40588235294118
South Juanita,Kirkland,WA,Seattle,King,12/01/2013 12:00:00 AM,1.40588235294118
South Juanita,Kirkland,WA,Seattle,King,01/01/2014 12:00:00 AM,1.495
South Juanita,Kirkland,WA,Seattle,King,02/01/2014 12:00:00 AM,1.44230769230769
